living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_146.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_187.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_495.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_77.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_131.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_231.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_326.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_336.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_169.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_596.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_439.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_512.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_406.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_119.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_524.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_322.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_380.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_417.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_57.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_55.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_256.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_300.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_512.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_13.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_473.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_215.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_14.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_515.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_10.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_479.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_344.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_330.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_85.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_181.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_283.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_253.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_552.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_273.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_108.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_455.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_160.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_354.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_79.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_282.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_11.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_214.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_137.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_287.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_90.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_74.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_270.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_416.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_110.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_388.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_102.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_42.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_379.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_48.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_160.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_233.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_47.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_383.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_468.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_92.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_212.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_56.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_266.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_561.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_84.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_168.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_372.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_567.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_482.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_205.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_393.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_273.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_51.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_419.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_438.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_612.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_389.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_266.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_150.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_475.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_18.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_262.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_16.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_320.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_281.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_110.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_448.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_4.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_370.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_287.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_313.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_126.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_394.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_353.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_97.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_44.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_14.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_557.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_239.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_12.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_61.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_240.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_465.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_487.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_360.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_46.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_369.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_72.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_12.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_243.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_192.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_280.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_165.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_573.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_135.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_180.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_532.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_592.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_360.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_55.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_360.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_247.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_153.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_109.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_295.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_414.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_71.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_570.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_348.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_253.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_129.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_481.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_37.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_474.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_292.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_614.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_95.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_198.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_59.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_24.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_503.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_208.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_393.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_13.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_298.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_188.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_69.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_28.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_124.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_205.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_218.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_304.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_342.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_366.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_99.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_534.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_156.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_48.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_348.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_320.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_113.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_364.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_27.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_249.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_566.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_102.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_83.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_336.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_170.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_223.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_32.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_100.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_291.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_337.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_358.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_207.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_610.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_92.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_82.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_230.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_213.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_13.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_151.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_386.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_344.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_426.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_146.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_456.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_97.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_437.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_325.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_169.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_553.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_239.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_141.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_60.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_193.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_30.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_406.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_108.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_380.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_90.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_297.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_139.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_347.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_597.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_379.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_205.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_55.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_52.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_143.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_199.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_368.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_77.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_67.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_90.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_241.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_339.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_566.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_279.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_3.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_397.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_395.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_195.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_152.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_81.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_143.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_115.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_137.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_342.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_63.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_478.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_432.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_357.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_10.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_376.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_548.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_186.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_93.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_374.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_549.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_26.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_287.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_276.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_43.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_223.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_62.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_331.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_161.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_258.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_441.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_387.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_369.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_422.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_470.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_310.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_241.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_559.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_382.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_409.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_629.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_456.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_618.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_309.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_222.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_411.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_213.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_243.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_468.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_399.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_443.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_280.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_522.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_163.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_359.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_513.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_222.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_216.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_256.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_267.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_39.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_340.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_479.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_253.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_235.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_626.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_209.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_238.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_207.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_133.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_129.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_224.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_194.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_412.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_95.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_141.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_266.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_590.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_312.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_2.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_167.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_77.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_147.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_64.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_422.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_164.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_427.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_408.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_94.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_368.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_539.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_505.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_84.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_584.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_28.jpg
